content_id,tournament,gender_type,vod_type,match_stage,hostar_influence,tournament_name,match_type,if_contain_india_team,venue,if_holiday,match_time,if_weekend,tournament_type,rank,date,title,shortsummary,match_active_free_num,total_free_watch_time,match_active_sub_num,total_sub_watch_time,watch_time_per_free_per_match,watch_time_per_subscriber_per_match,match_start_time,venue_detail,year,teams,continents,teams_tier,teams_hots,teams_hots_num,continents_hots,continents_hots_num,teams_tier_hots,teams_tier_hots_num,tournament_type_hots,tournament_type_hots_num,if_weekend_hots,if_weekend_hots_num,match_time_hots,match_time_hots_num,if_holiday_hots,if_holiday_hots_num,venue_hots,venue_hots_num,if_contain_india_team_hots,if_contain_india_team_hots_num,match_type_hots,match_type_hots_num,tournament_name_hots,tournament_name_hots_num,hostar_influence_hots,hostar_influence_hots_num,match_stage_hots,match_stage_hots_num,vod_type_hots,vod_type_hots_num,gender_type_hots,gender_type_hots_num,total_frees_number,total_subscribers_number,frees_watching_match_rate,subscribers_watching_match_rate
1540018975,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,1,0,international,11,2022/10/21,ireland vs west indies,ICC Men's T20 World Cup 2022,395680,1742248.02,2347048,7.83E+07,4.4,33.38,9:40:10,australia,2022,ireland vs west indies,EU vs NA,tier3 vs tier2,"[9, 28]",30,"[2, 3]",5,"[2, 1]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.02,0.11
1540018978,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,2,0,international,12,2022/10/21,scotland vs zimbabwe,ICC Men's T20 World Cup 2022,302109,1227179,2145782,5.95E+07,4.06,27.75,13:30:10,australia,2022,scotland vs zimbabwe,EU vs AF,tier3 vs tier2,"[23, 29]",30,"[2, 0]",5,"[2, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.01,0.1
1540018981,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,1,international,13,2022/10/22,australia vs new zealand,ICC Men's T20 World Cup 2022,1917743,8969004.96,6875239,3.21E+08,4.68,46.65,11:40:10,australia,2022,australia vs new zealand,OC vs OC,tier1 vs tier1,"[1, 16]",30,"[4, 4]",5,"[0, 0]",3,[0],3,[1],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.08,0.31
1540018984,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,1,international,14,2022/10/22,england vs afghanistan,ICC Men's T20 World Cup 2022,1034105,4698288.54,5230864,1.51E+08,4.54,28.89,16:40:10,australia,2022,afghanistan vs england,AS vs EU,tier2 vs tier1,"[0, 5]",30,"[1, 2]",5,"[1, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.04,0.24
1540018987,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,1,international,15,2022/10/23,sri lanka vs ireland,ICC Men's T20 World Cup 2022,568722,2142470.88,3759157,8.71E+07,3.77,23.17,8:40:10,australia,2022,ireland vs sri lanka,EU vs AS,tier3 vs tier1,"[9, 26]",30,"[2, 1]",5,"[2, 0]",3,[0],3,[1],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.02,0.17
1540018990,wc2022,men,svod,group,6,world cup,t20,1,0,0,2,1,international,16,2022/10/23,india vs pakistan,ICC Men's T20 World Cup 2022,1.36E+07,8.11E+07,2.02E+07,2.00E+09,5.95,98.95,13:10:11,australia,2022,india vs pakistan,AS vs AS,tier1 vs tier1,"[8, 18]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.58,0.91
1540018993,wc2022,men,svod,group,6,world cup,t20,0,0,1,1,0,international,17,2022/10/24,bangladesh vs netherlands,ICC Men's T20 World Cup 2022,465892,1861742.13,3145385,7.50E+07,4,23.84,9:10:10,australia,2022,bangladesh vs netherlands,AS vs EU,tier2 vs tier3,"[2, 15]",30,"[1, 2]",5,"[1, 2]",3,[0],3,[0],1,[1],4,[1],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.02,0.14
1540018996,wc2022,men,svod,group,6,world cup,t20,0,0,1,2,0,international,18,2022/10/24,south africa vs zimbabwe,ICC Men's T20 World Cup 2022,612773,1933934.11,4328527,8.96E+07,3.16,20.69,13:30:10,australia,2022,south africa vs zimbabwe,AF vs AF,tier1 vs tier2,"[24, 29]",30,"[0, 0]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[1],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.03,0.19
1540018999,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,0,international,19,2022/10/25,australia vs sri lanka,ICC Men's T20 World Cup 2022,1680175,7313620.21,7779204,3.19E+08,4.35,41.05,16:10:11,australia,2022,australia vs sri lanka,OC vs AS,tier1 vs tier1,"[1, 26]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.07,0.35
1540019002,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,0,international,21,2022/10/26,"replay: ire vs eng, super 12s",ICC Men's T20 World Cup 2022,972901,3791366.63,5376945,1.78E+08,3.9,33.02,9:10:10,australia,2022,england vs ireland,EU vs EU,tier1 vs tier3,"[5, 9]",30,"[2, 2]",5,"[0, 2]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.04,0.24
1540019008,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,0,international,22,2022/10/27,south africa vs bangladesh,ICC Men's T20 World Cup 2022,1131322,4350652.33,5595811,1.70E+08,3.85,30.38,8:10:09,australia,2022,bangladesh vs south africa,AS vs AF,tier2 vs tier1,"[2, 24]",30,"[1, 0]",5,"[1, 0]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.05,0.25
1540019011,wc2022,men,svod,group,6,world cup,t20,1,0,0,2,0,international,23,2022/10/27,netherlands vs india,ICC Men's T20 World Cup 2022,7105836,3.55E+07,1.59E+07,9.85E+08,5,61.89,12:40:10,australia,2022,india vs netherlands,AS vs EU,tier1 vs tier3,"[8, 15]",30,"[1, 2]",5,"[0, 2]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.3,0.72
1540019097,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,0,international,24,2022/10/27,pakistan vs zimbabwe,ICC Men's T20 World Cup 2022,2806608,1.21E+07,9935704,4.02E+08,4.32,40.5,16:40:09,australia,2022,pakistan vs zimbabwe,AS vs AF,tier1 vs tier2,"[18, 29]",30,"[1, 0]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.12,0.45
1540019020,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,1,international,27,2022/10/29,new zealand vs sri lanka,ICC Men's T20 World Cup 2022,1765781,7528826.93,8389679,3.24E+08,4.26,38.61,13:10:10,australia,2022,new zealand vs sri lanka,OC vs AS,tier1 vs tier1,"[16, 26]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.08,0.38
1540019023,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,1,international,30,2022/10/30,bangladesh vs zimbabwe,ICC Men's T20 World Cup 2022,1379094,5573555.28,6700665,2.09E+08,4.04,31.15,8:10:08,australia,2022,bangladesh vs zimbabwe,AS vs AF,tier2 vs tier2,"[2, 29]",30,"[1, 0]",5,"[1, 1]",3,[0],3,[1],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.06,0.3
1540019026,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,1,international,28,2022/10/30,netherlands vs pakistan,ICC Men's T20 World Cup 2022,1606407,6399284.2,8484321,2.63E+08,3.98,31.02,12:40:10,australia,2022,netherlands vs pakistan,EU vs AS,tier3 vs tier1,"[15, 18]",30,"[2, 1]",5,"[2, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.07,0.38
1540019100,wc2022,men,svod,group,6,world cup,t20,1,0,0,2,1,international,29,2022/10/30,india vs south africa,ICC Men's T20 World Cup 2022,9670968,5.13E+07,2.04E+07,1.61E+09,5.3,78.78,16:40:10,australia,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.41,0.92
1540019029,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,0,international,31,2022/10/31,australia vs ireland,ICC Men's T20 World Cup 2022,1239662,5304485.66,6336983,2.11E+08,4.28,33.24,13:10:10,australia,2022,australia vs ireland,OC vs EU,tier1 vs tier3,"[1, 9]",30,"[4, 2]",5,"[0, 2]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.05,0.29
1540019032,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,0,international,33,2022/11/1,afghanistan vs sri lanka,ICC Men's T20 World Cup 2022,859695,3451581.62,4936084,1.56E+08,4.01,31.7,9:10:08,australia,2022,afghanistan vs sri lanka,AS vs AS,tier2 vs tier1,"[0, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.04,0.22
1540019035,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,0,international,32,2022/11/1,england vs new zealand,ICC Men's T20 World Cup 2022,1833982,8494100.82,9039953,4.27E+08,4.63,47.28,13:30:10,australia,2022,england vs new zealand,EU vs OC,tier1 vs tier1,"[5, 16]",30,"[2, 4]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.08,0.41
1540019038,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,0,international,34,2022/11/2,zimbabwe vs netherlands,ICC Men's T20 World Cup 2022,736356,2527763.4,4335211,1.04E+08,3.43,24,9:10:10,australia,2022,netherlands vs zimbabwe,EU vs AF,tier3 vs tier2,"[15, 29]",30,"[2, 0]",5,"[2, 1]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.03,0.19
1540019041,wc2022,men,svod,group,6,world cup,t20,1,0,0,2,0,international,35,2022/11/2,india vs bangladesh,ICC Men's T20 World Cup 2022,1.21E+07,5.84E+07,2.16E+07,1.92E+09,4.83,88.87,13:30:11,australia,2022,bangladesh vs india,AS vs AS,tier2 vs tier1,"[2, 8]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.52,0.97
1540019044,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,0,international,36,2022/11/3,pakistan vs south africa,ICC Men's T20 World Cup 2022,3660204,1.49E+07,1.34E+07,6.47E+08,4.07,48.14,13:10:09,australia,2022,pakistan vs south africa,AS vs AF,tier1 vs tier1,"[18, 24]",30,"[1, 0]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.16,0.6
1540019047,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,0,international,37,2022/11/4,ireland vs new zealand,ICC Men's T20 World Cup 2022,1041076,4177517,5979509,1.82E+08,4.01,30.38,9:10:08,australia,2022,ireland vs new zealand,EU vs OC,tier3 vs tier1,"[9, 16]",30,"[2, 4]",5,"[2, 0]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.04,0.27
1540019050,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,0,international,38,2022/11/4,australia vs afghanistan,ICC Men's T20 World Cup 2022,1966931,8370340.26,9618882,4.25E+08,4.26,44.19,13:30:10,australia,2022,afghanistan vs australia,AS vs OC,tier2 vs tier1,"[0, 1]",30,"[1, 4]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.08,0.43
1540019053,wc2022,men,svod,group,6,world cup,t20,0,0,0,2,1,international,39,2022/11/5,sri lanka vs england,ICC Men's T20 World Cup 2022,2516433,1.03E+07,1.12E+07,4.77E+08,4.09,42.6,13:10:10,australia,2022,england vs sri lanka,EU vs AS,tier1 vs tier1,"[5, 26]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.11,0.5
1540019056,wc2022,men,svod,group,6,world cup,t20,0,0,0,0,1,international,41,2022/11/6,south africa vs netherlands,ICC Men's T20 World Cup 2022,1276460,5165564.51,5757792,1.55E+08,4.05,26.96,5:40:10,australia,2022,netherlands vs south africa,EU vs AF,tier3 vs tier1,"[15, 24]",30,"[2, 0]",5,"[2, 0]",3,[0],3,[1],1,[0],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.05,0.26
1540019059,wc2022,men,svod,group,6,world cup,t20,0,0,0,1,1,international,42,2022/11/6,pakistan vs bangladesh,ICC Men's T20 World Cup 2022,2820882,1.17E+07,1.21E+07,5.56E+08,4.15,45.79,9:40:10,australia,2022,bangladesh vs pakistan,AS vs AS,tier2 vs tier1,"[2, 18]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[1],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.12,0.55
1540019103,wc2022,men,svod,group,6,world cup,t20,1,0,0,2,1,international,40,2022/11/6,zimbabwe vs india,ICC Men's T20 World Cup 2022,8341249,4.09E+07,2.04E+07,1.48E+09,4.9,72.58,13:30:10,australia,2022,india vs zimbabwe,AS vs AF,tier1 vs tier2,"[8, 29]",30,"[1, 0]",5,"[0, 1]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[1],3,[10],11,[3],5,[1],4,[1],1,[0],1,2.33E+07,2.22E+07,0.36,0.92
1540019062,wc2022,men,svod,semi-final,6,world cup,t20,0,0,0,2,0,international,43,2022/11/9,semi-final: new zealand vs pakistan,ICC Men's T20 World Cup 2022,7235002,3.39E+07,1.88E+07,1.27E+09,4.69,67.33,12:40:09,australia,2022,new zealand vs pakistan,OC vs AS,tier1 vs tier1,"[16, 18]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[3],4,[1],1,[0],1,2.33E+07,2.22E+07,0.31,0.85
1540019065,wc2022,men,svod,semi-final,6,world cup,t20,1,0,0,2,0,international,44,2022/11/10,semi-final: india vs england,ICC Men's T20 World Cup 2022,1.53E+07,7.53E+07,2.58E+07,2.17E+09,4.92,83.89,12:40:10,australia,2022,england vs india,EU vs AS,tier1 vs tier1,"[5, 8]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[1],3,[10],11,[3],5,[3],4,[1],1,[0],1,2.33E+07,2.22E+07,0.66,1.16
1540019068,wc2022,men,svod,final,6,world cup,t20,0,0,0,2,1,international,45,2022/11/13,final: pakistan vs england,ICC Men's T20 World Cup 2022,9031874,4.06E+07,2.01E+07,1.47E+09,4.49,73.15,12:40:10,australia,2022,england vs pakistan,EU vs AS,tier1 vs tier1,"[5, 18]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[0],4,[1],1,[0],1,2.33E+07,2.22E+07,0.39,0.91
1540020907,sri_lanka_tour_of_india2023,men,svod,group,7,sri lanka tour of india,t20,1,1,0,3,0,tour,1,2023/1/3,"india vs sl, 1st t20i",Sri Lanka Tour of India 2023,4266917,1.93E+07,1.08E+07,7.52E+08,4.51,69.32,18:40:10,india,2023,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[7],11,[4],5,[1],4,[1],1,[0],1,1.93E+07,2.01E+07,0.22,0.54
1540020910,sri_lanka_tour_of_india2023,men,svod,group,7,sri lanka tour of india,t20,1,1,0,2,0,tour,2,2023/1/5,"india vs sl, 2nd t20i",Sri Lanka Tour of India 2023,3678807,1.68E+07,1.20E+07,8.66E+08,4.55,72.24,15:59:26,india,2023,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[1],3,[7],11,[4],5,[1],4,[1],1,[0],1,1.93E+07,2.01E+07,0.19,0.6
1540020913,sri_lanka_tour_of_india2023,men,svod,group,7,sri lanka tour of india,t20,1,1,0,3,1,tour,3,2023/1/7,"india vs sl, 3rd t20i",Sri Lanka Tour of India 2023,3678004,1.64E+07,1.25E+07,8.53E+08,4.47,68.14,18:40:10,india,2023,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[2],3,[1],1,[3],4,[0],1,[1],1,[1],1,[1],3,[7],11,[4],5,[1],4,[1],1,[0],1,1.93E+07,2.01E+07,0.19,0.62
1540020916,sri_lanka_tour_of_india2023,men,svod,group,7,sri lanka tour of india,odi,1,1,0,2,0,tour,4,2023/1/10,"india vs sl, 1st odi",Sri Lanka Tour of India 2023,4614730,2.04E+07,1.35E+07,1.11E+09,4.42,82.39,13:10:10,india,2023,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[7],11,[4],5,[1],4,[1],1,[0],1,1.93E+07,2.01E+07,0.24,0.67
1540020919,sri_lanka_tour_of_india2023,men,svod,group,7,sri lanka tour of india,odi,1,1,0,2,0,tour,5,2023/1/12,"india vs sl, 2nd odi",Sri Lanka Tour of India 2023,3452120,1.48E+07,1.24E+07,9.08E+08,4.3,73.49,13:10:10,india,2023,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[7],11,[4],5,[1],4,[1],1,[0],1,1.93E+07,2.01E+07,0.18,0.61
1540020922,sri_lanka_tour_of_india2023,men,svod,group,7,sri lanka tour of india,odi,1,1,0,2,1,tour,6,2023/1/15,"india vs sri lanka, 3rd odi",Sri Lanka Tour of India 2023,4110884,1.75E+07,1.31E+07,1.01E+09,4.27,76.71,13:10:09,india,2023,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[2],3,[1],1,[2],4,[0],1,[1],1,[1],1,[0],3,[7],11,[4],5,[1],4,[1],1,[0],1,1.93E+07,2.01E+07,0.21,0.65
1540021589,new_zealand_tour_of_india2023,men,svod,group,7,new zealand tour of india,odi,1,1,0,2,0,tour,1,2023/1/18,"india vs new zealand, 1st odi",New Zealand Tour of India 2023,5434833,2.52E+07,1.50E+07,1.42E+09,4.63,94.45,13:10:10,india,2023,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[5],11,[4],5,[1],4,[1],1,[0],1,1.99E+07,2.08E+07,0.27,0.72
1540021592,new_zealand_tour_of_india2023,men,svod,group,7,new zealand tour of india,odi,1,1,0,2,1,tour,2,2023/1/21,"india vs new zealand, 2nd odi",New Zealand Tour of India 2023,3435351,1.47E+07,1.21E+07,6.99E+08,4.27,57.76,13:10:10,india,2023,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[2],3,[1],1,[2],4,[0],1,[1],1,[1],1,[0],3,[5],11,[4],5,[1],4,[1],1,[0],1,1.99E+07,2.08E+07,0.17,0.58
1540021595,new_zealand_tour_of_india2023,men,svod,group,7,new zealand tour of india,odi,1,1,0,2,0,tour,3,2023/1/24,"india vs new zealand, 3rd odi",New Zealand Tour of India 2023,5626164,2.63E+07,1.46E+07,1.34E+09,4.68,91.5,13:10:10,india,2023,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[5],11,[4],5,[1],4,[1],1,[0],1,1.99E+07,2.08E+07,0.28,0.7
1540021598,new_zealand_tour_of_india2023,men,svod,group,7,new zealand tour of india,t20,1,1,0,3,0,tour,4,2023/1/27,"india vs new zealand, 1st t20i",New Zealand Tour of India 2023,3898046,1.85E+07,1.28E+07,8.58E+08,4.76,67.26,18:40:09,india,2023,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[5],11,[4],5,[1],4,[1],1,[0],1,1.99E+07,2.08E+07,0.2,0.61
1540021601,new_zealand_tour_of_india2023,men,svod,group,7,new zealand tour of india,t20,1,1,0,3,1,tour,5,2023/1/29,"india vs new zealand, 2nd t20i",New Zealand Tour of India 2023,3690362,1.72E+07,1.29E+07,8.92E+08,4.66,68.98,18:40:10,india,2023,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[2],3,[1],1,[3],4,[0],1,[1],1,[1],1,[1],3,[5],11,[4],5,[1],4,[1],1,[0],1,1.99E+07,2.08E+07,0.19,0.62
1540021604,new_zealand_tour_of_india2023,men,svod,group,7,new zealand tour of india,t20,1,1,0,3,0,tour,6,2023/2/1,"india vs new zealand, 3rd t20i",New Zealand Tour of India 2023,4184694,2.76E+07,1.34E+07,8.88E+08,6.59,66.42,18:40:10,india,2023,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[5],11,[4],5,[1],4,[1],1,[0],1,1.99E+07,2.08E+07,0.21,0.64
ac2023100001,ac2023,men,avod,group,7,asia cup,odi,0,0,0,2,1,international,1,2023/9/2,sri lanka vs afghanistan,ac2023,-1,-1,-1,-1,4.28,35.38,14:00:00,pakistan,2023,afghanistan vs sri lanka,AS vs AS,tier2 vs tier1,"[0, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.07,0.21
ac2023100002,ac2023,men,avod,group,7,asia cup,odi,1,0,0,2,1,international,2,2023/9/3,india vs pakistan,ac2023,-1,-1,-1,-1,7,112.99,14:00:00,pakistan,2023,india vs pakistan,AS vs AS,tier1 vs tier1,"[8, 18]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.73,0.89
ac2023100003,ac2023,men,avod,group,7,asia cup,odi,0,0,0,2,0,international,3,2023/9/5,bangladesh vs afghanistan,ac2023,-1,-1,-1,-1,4.56,42.23,14:00:00,pakistan,2023,afghanistan vs bangladesh,AS vs AS,tier2 vs tier2,"[0, 2]",30,"[1, 1]",5,"[1, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.06,0.3
ac2023100004,ac2023,men,avod,group,7,asia cup,odi,1,0,0,2,0,international,4,2023/9/6,india vs hong kong,ac2023,-1,-1,-1,-1,4.98,67.4,14:00:00,pakistan,2023,hong kong vs india,AS vs AS,tier3 vs tier1,"[7, 8]",30,"[1, 1]",5,"[2, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.24,0.65
ac2023100005,ac2023,men,avod,group,7,asia cup,odi,0,0,1,2,0,international,5,2023/9/7,sri lanka vs bangladesh,ac2023,-1,-1,-1,-1,4.83,53.18,14:00:00,pakistan,2023,bangladesh vs sri lanka,AS vs AS,tier2 vs tier1,"[2, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[1],1,[0],1,[0],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.06,0.32
ac2023100006,ac2023,men,avod,group,7,asia cup,odi,0,0,0,2,0,international,6,2023/9/8,pakistan vs hong kong,ac2023,-1,-1,-1,-1,4.71,40.88,14:00:00,pakistan,2023,hong kong vs pakistan,AS vs AS,tier3 vs tier1,"[7, 18]",30,"[1, 1]",5,"[2, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.07,0.35
ac2023100007,ac2023,men,avod,group,7,asia cup,odi,0,0,0,2,1,international,7,2023/9/9,super 4: sri lanka vs afghanistan,ac2023,-1,-1,-1,-1,4.61,53.52,14:00:00,pakistan,2023,afghanistan vs sri lanka,AS vs AS,tier2 vs tier1,"[0, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.07,0.36
ac2023100008,ac2023,men,avod,group,7,asia cup,odi,1,0,0,2,1,international,8,2023/9/10,super 4: india vs pakistan,ac2023,-1,-1,-1,-1,5.66,106.09,14:00:00,pakistan,2023,india vs pakistan,AS vs AS,tier1 vs tier1,"[8, 18]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[0],3,[0],11,[4],5,[1],4,[0],1,[0],1,-1,-1,0.65,1.01
